local code,text,local code system,code,display,code system,comment
patient_id,patient_id,demo,,,,
registration_year,registration_year,demo,,,,
age_at_registration,age_at_registration,demo,,,,
gender,gender,demo,,,,
Female,Female,gender,female,Female,http://hl7.org/fhir/administrative-gender,
Male,Male,gender,male,Male,http://hl7.org/fhir/administrative-gender,
Other,Other,gender,other,Other,http://hl7.org/fhir/administrative-gender,
Unknown,Unknown,gender,unknown,Unknown,http://hl7.org/fhir/administrative-gender,
birth_year,birth_year,demo,,,,
ethnicity,ethnicity,demo,,,,
Hispanic or Latino,Hispanic or Latino,ethnicity,2135-2,Hispanic or Latino,urn:oid:2.16.840.1.113883.6.238,
Not Hispanic or Latino,Not Hispanic or Latino,ethnicity,2186-5,Not Hispanic or Latino,urn:oid:2.16.840.1.113883.6.238,
Unknown,Unknown,ethnicity,UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
language,language,demo,,,,
language_v000200,language_preferred,language,,,,
language_v000214,language_spoken_english,language,,,,
language_v000215,language_spoken_spanish,language,,,,
birth_country,birth_country,demo,,,,
consents,consents,demo,,,,
relationship_to_participant,relationship_to_participant,demo,,,,
Self,Self,relationship_to_participant,,,,
Adoptive Parent,Adoptive Parent,relationship_to_participant,,,,
Biological Parent,Biological Parent,relationship_to_participant,,,,
Grandparent,Grandparent,relationship_to_participant,,,,
Aunt/Uncle,Aunt/Uncle,relationship_to_participant,,,,
Brother/Sister,Brother/Sister,relationship_to_participant,,,,
Other Relative,Other Relative,relationship_to_participant,,,,
Legal Guardian,Legal Guardian,relationship_to_participant,,,,
Foster Parent,Foster Parent,relationship_to_participant,,,,
Medical Caregiver,Medical Caregiver,relationship_to_participant,,,,
Other non-relative,Other non-relative,relationship_to_participant,,,,
Don't know,Don't know,relationship_to_participant,,,,
jconnect_code,jconnect_code,demo,,,,
family_group_code,family_group_code,demo,,,,
N/A,N/A,family_group_code,,,,
address_state,address_state,demo,,,,
address_postal_code,address_postal_code,demo,,,,
address_country,address_country,demo,,,,
guid,guid,demo,,,,
clinical_status,clinical_status,demo,,,,
Not Reviewed,Not Reviewed,clinical_status,,,,
Verified,Verified,clinical_status,,,,
Pending Clarification - First Attempt,Pending Clarification - First Attempt,clinical_status,,,,
Pending Clarification - Second Attempt,Pending Clarification - Second Attempt,clinical_status,,,,
No Surveys Completed - Contacted,No Surveys Completed - Contacted,clinical_status,,,,
Not Accepted,Not Accepted,clinical_status,,,,
genetic_status,genetic_status,demo,,,,
Proband Lab Report Received,Proband Lab Report Received,genetic_status,,,,
Proband Lab Report Review Pending,Proband Lab Report Review Pending,genetic_status,,,,
Proband Lab Report Approved,Proband Lab Report Approved,genetic_status,,,,
Parental Testing Needed,Parental Testing Needed,genetic_status,,,,
Parental Lab Reports Received,Parental Lab Reports Received,genetic_status,,,,
deceased_year,deceased_year,demo,,,,
race,race,demo,,,,
race_v000208,race_american_indian,race,1002-5,American Indian or Alaska Native,urn:oid:2.16.840.1.113883.6.238,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
race_v000209,race_asian,race,2028-9,Asian,urn:oid:2.16.840.1.113883.6.238,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
race_v000210,race_black,race,2054-5,Black or African American,urn:oid:2.16.840.1.113883.6.238,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
race_v000211,race_pacific_islander,race,2076-8,Native Hawaiian or Other Pacific Islander,urn:oid:2.16.840.1.113883.6.238,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
race_v000212,race_white,race,2028-9,White,urn:oid:2.16.840.1.113883.6.238,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
race_v000213,race_unknown,race,UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
patient_id,patient_id,ihq,,,,
parent_id,parent_id,ihq,,,,
nih_consent_group,nih_consent_group,ihq,,,,
session_id,session_id,ihq,,,,
survey_time,survey_time,ihq,,,,
birth_year,birth_year,ihq,,,,
age_at_survey_time,age_at_survey_time,ihq,,,,
survey_complete,survey_complete,ihq,,,,
q000001,What is the participant's Down syndrome diagnosis?,ihq,0008608,Down Syndrome,http://purl.obolibrary.org/obo/mondo.owl,I just found this code for Down Syndrome using Mondo's website search
Complete trisomy 21,Complete trisomy 21,q000001,,,,
Mosaic trisomy 21,Mosaic trisomy 21,q000001,,,,
Translocation Down syndrome,Translocation Down syndrome,q000001,,,,
Mosaic Translocation Down syndrome,Mosaic Translocation Down syndrome,q000001,,,,
Partial Trisomy 21 (only a part of chromosome 21 is present in 3 copies),Partial Trisomy 21 (only a part of chromosome 21 is present in 3 copies),q000001,,,,
Not tested,Not tested,q000001,,,,
Unsure,Unsure,q000001,,,,
q-diagnosis,How was the diagnosis of Down syndrome made? (Select all that apply.),ihq,,,,
v000001,"Prenatal genetic testing (such as triple screen, quad screen, integrated screen, amniocentesis, chorionic villus sampling (CVS), or test of mother's blood for baby's DNA)",q-diagnosis,,,,
v000002,"Genetic testing in baby after birth (such as chromosome analysis, cytogenomic array, or fluorescence in situ hybridization (FISH)",q-diagnosis,,,,
v000003,Physical examination by a physician,q-diagnosis,,,,
v000004,Unsure,q-diagnosis,,,,
v000005,Other,q-diagnosis,,,,
q000002,What was the participant's age in years when the diagnosis of Down syndrome was made?,ihq,,,,
Prenatal,Prenatal,q000002,,,,
At birth,At birth,q000002,,,,
Less than 1 year,Less than 1 year,q000002,,,,
1 year,1 year,q000002,,,,
2 years,2 years,q000002,,,,
3 years,3 years,q000002,,,,
4 years,4 years,q000002,,,,
5 years,5 years,q000002,,,,
7 years,7 years,q000002,,,,
8 years,8 years,q000002,,,,
9 years,9 years,q000002,,,,
10 years or older,10 years or older,q000002,,,,
Unsure,Unsure,q000002,,,,
q000003,Is the participant with Down syndrome still living? ,ihq,,,,
Unsure,Unsure,q000003,,,,
q000004,What was the mother's age in years at the time of the participant's birth? ,ihq,,,,
Less than 15 years,Less than 15 years,q000004,,,,
15 years,15 years,q000004,,,,
16 years,16 years,q000004,,,,
17 years,17 years,q000004,,,,
18 years,18 years,q000004,,,,
19 years,19 years,q000004,,,,
20 years,20 years,q000004,,,,
21 years,21 years,q000004,,,,
22 years,22 years,q000004,,,,
23 years,23 years,q000004,,,,
24 years,24 years,q000004,,,,
25 years,25 years,q000004,,,,
26 years,26 years,q000004,,,,
27 years,27 years,q000004,,,,
28 years,28 years,q000004,,,,
29 years,29 years,q000004,,,,
30 years,30 years,q000004,,,,
31 years,31 years,q000004,,,,
32 years,32 years,q000004,,,,
33 years,33 years,q000004,,,,
34 years,34 years,q000004,,,,
35 years,35 years,q000004,,,,
36 years,36 years,q000004,,,,
37 years,37 years,q000004,,,,
38 years,38 years,q000004,,,,
39 years,39 years,q000004,,,,
40 years,40 years,q000004,,,,
41 years,41 years,q000004,,,,
42 years,42 years,q000004,,,,
43 years,43 years,q000004,,,,
44 years,44 years,q000004,,,,
45 years,45 years,q000004,,,,
46 years,46 years,q000004,,,,
47 years,47 years,q000004,,,,
48 years,48 years,q000004,,,,
49 years,49 years,q000004,,,,
50 years,50 years,q000004,,,,
51 years,51 years,q000004,,,,
52 years,52 years,q000004,,,,
53 years,53 years,q000004,,,,
54 years,54 years,q000004,,,,
55 years,55 years,q000004,,,,
56 years,56 years,q000004,,,,
57 years,57 years,q000004,,,,
58 years,58 years,q000004,,,,
59 years,59 years,q000004,,,,
60 years,60 years,q000004,,,,
61 years or older,61 years or older,q000004,,,,
Unsure,Unsure,q000004,,,,
q000005,What was the father's age in years at the time of the participant's birth?,ihq,,,,
Less than 15 years,Less than 15 years,q000005,,,,
15 years,15 years,q000005,,,,
16 years,16 years,q000005,,,,
17 years,17 years,q000005,,,,
18 years,18 years,q000005,,,,
19 years,19 years,q000005,,,,
20 years,20 years,q000005,,,,
21 years,21 years,q000005,,,,
22 years,22 years,q000005,,,,
23 years,23 years,q000005,,,,
24 years,24 years,q000005,,,,
25 years,25 years,q000005,,,,
26 years,26 years,q000005,,,,
27 years,27 years,q000005,,,,
28 years,28 years,q000005,,,,
29 years,29 years,q000005,,,,
30 years,30 years,q000005,,,,
31 years,31 years,q000005,,,,
32 years,32 years,q000005,,,,
33 years,33 years,q000005,,,,
34 years,34 years,q000005,,,,
35 years,35 years,q000005,,,,
36 years,36 years,q000005,,,,
37 years,37 years,q000005,,,,
38 years,38 years,q000005,,,,
39 years,39 years,q000005,,,,
40 years,40 years,q000005,,,,
41 years,41 years,q000005,,,,
42 years,42 years,q000005,,,,
43 years,43 years,q000005,,,,
44 years,44 years,q000005,,,,
45 years,45 years,q000005,,,,
46 years,46 years,q000005,,,,
47 years,47 years,q000005,,,,
48 years,48 years,q000005,,,,
49 years,49 years,q000005,,,,
50 years,50 years,q000005,,,,
51 years,51 years,q000005,,,,
52 years,52 years,q000005,,,,
53 years,53 years,q000005,,,,
54 years,54 years,q000005,,,,
55 years,55 years,q000005,,,,
56 years,56 years,q000005,,,,
57 years,57 years,q000005,,,,
58 years,58 years,q000005,,,,
59 years,59 years,q000005,,,,
60 years,60 years,q000005,,,,
61 years or older,61 years or older,q000005,,,,
Unsure,Unsure,q000005,,,,
q-fam-mem,Does the participant have a family member with Down syndrome? (Select all that apply.),ihq,,,,
v000007,"Yes, a sibling or twin has Down syndrome",q-fam-mem,,,,
v000008,"Yes, a more distant relative has Down syndrome",q-fam-mem,,,,
v000009,Unsure,q-fam-mem,,,,
q000006,Has the participant been diagnosed with a congenital heart defect (a birth defect of the heart)?,ihq,0005453,congenital heart disease,http://purl.obolibrary.org/obo/mondo.owl,Added using mondo browser
Unsure,Unsure,q000006,,,,
q-congen-heart,Which of the following congenital heart defects have been diagnosed? (Select all that apply.) ,ihq,,,,
v000010,No congenital heart defect,q-congen-heart,,,,
v000011,Atrial septal defect (ASD),q-congen-heart,,,,
v000012,Ventricular septal defect (VSD),q-congen-heart,,,,
v000013,Atrioventricular septal defect (or AV Canal Defect),q-congen-heart,,,,
v000014,Tetralogy of Fallot,q-congen-heart,,,,
v000015,Patent Ductus Arteriosus (PDA),q-congen-heart,,,,
v000016,Patent Foramen Ovale (PFO),q-congen-heart,,,,
v000017,Unsure,q-congen-heart,,,,
v000018,Other,q-congen-heart,,,,
q-heart-surgery,Has the participant ever had any cardiac or heart surgery? (Select all that apply.),ihq,,,,
v000019,None,q-heart-surgery,,,,
v000020,"Yes, surgery for a congenital heart defect in the first year of life",q-heart-surgery,,,,
v000021,"Yes, surgery for a congenital heart defect after the first year of life",q-heart-surgery,,,,
v000022,Cardiac surgery for other reason later in life,q-heart-surgery,,,,
v000023,Unsure,q-heart-surgery,,,,
q000007,Has the participant ever been diagnosed with any gastrointestinal (gut or intestinal) conditions?,ihq,,,,
Unsure,Unsure,q000007,,,,
q-gastro,Which of the following gastrointestinal conditions have been diagnosed? (Select all that apply.) ,ihq,,,,
v000024,None,q-gastro,,,,
v000025,"Duodenal atresia, stenosis or web (blockage or narrowing of intestines beyond the stomach)",q-gastro,,,,
v000026,Anal stenosis/atresia (blockage of intestines near the anus where the stool comes out),q-gastro,,,,
v000027,Esophageal atresia (swallowing tube is blocked) or tracheoesophageal fistula (swallowing tube connects to windpipe),q-gastro,,,,
v000028,Hirschsprung disease (the gut doesn't move the stool and becomes enlarged inside),q-gastro,,,,
v000029,Chronic constipation,q-gastro,,,,
v000030,Dysphagia (difficulty swallowing),q-gastro,,,,
v000031,"Aspiration (inhalation of oral secretions, food, water, or gastric contents into the lower airways, which can lead to pneumonia)",q-gastro,2835,Aspiration,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000032,Celiac disease (gluten or wheat intolerance),q-gastro,,,,
v000033,Other feeding problem,q-gastro,,,,
v000034,Chronic diarrhea,q-gastro,,,,
v000035,Pyloric stenosis (blockage of intestines just below the stomach causing projectile vomiting in newborns),q-gastro,,,,
v000036,Gastroesophageal reflux (GERD acid reflux),q-gastro,,,,
v000037,Irritable bowel syndrome (IBS),q-gastro,,,,
v000038,Peptic ulcers,q-gastro,,,,
v000039,Gallstones,q-gastro,,,,
v000040,Hemorrhoids,q-gastro,,,,
v000041,Diverticulitis or diverticulosis,q-gastro,,,,
v000042,Colorectal carcinoma (cancer of the bowel),q-gastro,,,,
v000043,Inflammatory bowel disease (Crohn's disease or ulcerative colitis),q-gastro,,,,
v000044,Unsure,q-gastro,,,,
v000045,Other,q-gastro,,,,
q-gastro-surgery,Has the participant ever had any surgery for the gastrointestinal tract? (Select all that apply.),ihq,,,,
v000046,None,q-gastro-surgery,,,,
v000047,"Repair of duodenal atresia, stenosis, or web",q-gastro-surgery,,,,
v000048,Repair of anal stenosis/atresia,q-gastro-surgery,,,,
v000049,Gastrostomy tube placement (feeding tube),q-gastro-surgery,,,,
v000050,Surgery for Hirschsprung disease,q-gastro-surgery,,,,
v000051,Fundoplication (wrap top of stomach around esophagus to prevent acid reflux),q-gastro-surgery,,,,
v000052,Unsure,q-gastro-surgery,,,,
v000053,Other,q-gastro-surgery,,,,
q000008,"In the past 12 months, how many times has the participant been admitted to a hospital overnight or longer?",ihq,,,,
5 or more,5 or more,q000008,,,,
Unsure,Unsure,q000008,,,,
q-dental,Has the participant ever been diagnosed with any of the following skin or dental problems? (Select all that apply.),ihq,,,,
v000055,Alopecia areata (loss of hair on scalp at a young age),q-dental,2232,Patchy alopecia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000055,Alopecia areata (loss of hair on scalp at a young age),q-dental,5340,alopecia areata,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000056,Folliculitis (red rash where the hair comes out of the skin),q-dental,25084,Folliculitis,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000056,Folliculitis (red rash where the hair comes out of the skin),q-dental,6552,folliculitis,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000057,Vitiligo (white patches of skin without any pigment),q-dental,1045,Vitiligo,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000057,Vitiligo (white patches of skin without any pigment),q-dental,8661,vitiligo,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000058,Multiple dental caries (cavities),q-dental,,,,
v000059,Wears dentures,q-dental,,,,
v000060,Other dental problems,q-dental,,,,
v000061,Other skin problems,q-dental,951,Abnormality of the skin,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000061,Other skin problems,q-dental,5093,skin disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000062,Unsure,q-dental,,,,
q000009,Has the participant ever been diagnosed with any form of seizures or epilepsy?,ihq,,,,
Unsure,Unsure,q000009,,,,
q-neurologic,Has the participant ever had any of the following neurologic conditions? (Select all that apply.),ihq,,,,
v000064,"Regression or loss of previously attained skills (speech-language, social, self-help or motor skills)",q-neurologic,,,,
v000065,Swallowing disorder (required a gastrostomy tube or nasogastric tube for more than 1 month),q-neurologic,,,,
v000066,Cerebral palsy,q-neurologic,100021,Cerebral palsy,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000066,Cerebral palsy,q-neurologic,6497,cerebral palsy,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000067,Stroke,q-neurologic,1297,Stroke,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000067,Stroke,q-neurologic,5098,stroke disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000068,Brain malformation,q-neurologic,12443,Abnormality of brain morphology,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000069,Unsure,q-neurologic,,,,
v000070,Other,q-neurologic,707,Abnormality of the nervous system,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
