local code,text,local code system,code,display,code system,comment
v000070,Other,q-neurologic,5071,nervous system disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
q000010,Has the participant ever been diagnosed with any sleep problems?,ihq,,,,
Unsure,Unsure,q000010,,,,
q-sleep,Which of the following sleep problems have been diagnosed? (Select all that apply.),ihq,,,,
v000071,None,q-sleep,,,,
v000072,Sleep apnea,q-sleep,10535,Sleep apnea,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000072,Sleep apnea,q-sleep,5296,sleep apnea syndrome,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000073,Sleep-disordered breathing,q-sleep,,,,
v000074,Snoring,q-sleep,25267,Snoring,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000075,Narcolepsy,q-sleep,30050,Narcolepsy,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000075,Narcolepsy,q-sleep,21107,narcolepsy,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000076,Restless legs syndrome,q-sleep,12452,Restless legs,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000076,Restless legs syndrome,q-sleep,5391,restless legs syndrome,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000077,Excessive daytime sleepiness,q-sleep,,,,
v000078,Insomnia (difficulty falling asleep or staying asleep),q-sleep,,,,
v000079,Unsure,q-sleep,,,,
v000080,Other,q-sleep,,,,
q000011,Has the participant ever been diagnosed with a skeletal problem (problems with the bones or joints)? ,ihq,,,,
Unsure,Unsure,q000011,,,,
q-skeletal,Which of the following skeletal problems have been diagnosed? (Select all that apply.),ihq,,,,
v000081,No skeletal problems,q-skeletal,,,,
v000082,Atlanto-axial instability or (neck spine is weak or unstable),q-skeletal,3467,Atlantoaxial instability,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000083,Cervical spine degeneration (pain or numbness in the neck or extremities from weakness in the neck bones),q-skeletal,,,,
v000084,Osteopenia (low bone mineral density),q-skeletal,938,Osteopenia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000085,"Osteoporosis (weak, brittle bones that are easy to break)",q-skeletal,939,Osteoporosis,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000085,"Osteoporosis (weak, brittle bones that are easy to break)",q-skeletal,5298,osteoporosis,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000086,Fractures (broken bones),q-skeletal,20110,Bone fracture,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000086,Fractures (broken bones),q-skeletal,5315,bone fracture,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000087,Arthritis,q-skeletal,1369,Arthritis,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000087,Arthritis,q-skeletal,6816,arthropathy,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000088,Unsure,q-skeletal,,,,
v000089,Other,q-skeletal,33127,Abnormality of the musculoskeletal system,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000089,Other,q-skeletal,2081,musculoskeletal system disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
q000012,"Has the participant been diagnosed with any form of leukemia, or transient myeloproliferative disorder (TMD, also known as transient abnormal myelopoiesis or transient leukemia), or a leukemoid reaction?",ihq,,,,
"Not diagnosed with leukemia, TMD or leukemoid reaction","Not diagnosed with leukemia, TMD or leukemoid reaction",q000012,,,,
"Diagnosed with any of the following: leukemia, TMD, or leukemoid reaction","Diagnosed with any of the following: leukemia, TMD, or leukemoid reaction",q000012,,,,
Unsure,Unsure,q000012,,,,
q-cancer,Has the participant ever been diagnosed with any of the following forms of cancer? (Select all that apply.),ihq,,,,
v000090,Not diagnosed with any of  these cancers,q-cancer,,,,
v000091,Diagnosed with breast cancer,q-cancer,,,,
v000092,Diagnosed with cervical cancer (for females),q-cancer,,,,
v000093,Diagnosed with ovarian cancer (for females),q-cancer,,,,
v000094,Diagnosed with testicular cancer (for males),q-cancer,5447,testicular cancer,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000095,Diagnosed with prostate cancer (for males),q-cancer,,,,
v000096,Diagnosed with cancer other than leukemia during childhood,q-cancer,2664,Neoplasm,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000096,Diagnosed with cancer other than leukemia during childhood,q-cancer,6517,childhood malignant neoplasm,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000097,Diagnosed with other adulthood cancer not named above,q-cancer,,,,
v000098,Unsure,q-cancer,,,,
v000099,Other,q-cancer,,,,
q000013,Has the participant ever been diagnosed with COVID-19 (novel coronavirus disease)?,ihq,,,,
Unsure,Unsure,q000013,,,,
q000014,Has the participant ever been diagnosed with a thyroid condition?,ihq,,,,
Unsure,Unsure,q000014,,,,
q-thyroid,What types of thyroid condition(s) have been diagnosed? (Select all that apply.),ihq,,,,
v000100,None,q-thyroid,,,,
v000101,"Hypothyroidism (low thyroid function) high TSH, low T4 levels",q-thyroid,821,Hypothyroidism,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000101,"Hypothyroidism (low thyroid function) high TSH, low T4 levels",q-thyroid,5420,hypothyroidism,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000102,"Subclinical or compensated hypothyroidism (hyperthyrotropinemia) high TSH, normal T4 levels",q-thyroid,8223,Compensated hypothyroidism,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000103,"Hyperthyroidism (overactive thyroid) low TSH,  high T4 levels",q-thyroid,,,,
v000104,Hashimoto thyroiditis (immune system attacks thyroid gland which stops making T4),q-thyroid,872,Hashimoto thyroiditis,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000104,Hashimoto thyroiditis (immune system attacks thyroid gland which stops making T4),q-thyroid,7699,Hashimoto thyroiditis,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000105,Positive thyroglobulin  or thyroid peroxidase (TPO) antibodies,q-thyroid,,,,
v000106,Positive antimicrosomal antibodies,q-thyroid,,,,
v000107,Unsure,q-thyroid,,,,
v000108,Other,q-thyroid,820,Abnormality of the thyroid gland,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000108,Other,q-thyroid,3240,thyroid gland disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
q000015,Has the participant ever been diagnosed with diabetes?,ihq,,,,
Unsure,Unsure,q000015,,,,
q000016,Has participant ever been diagnosed with celiac disease (gluten or wheat intolerance)?,ihq,,,,
Unsure,Unsure,q000016,,,,
q-metabolic,"Has the participant ever been diagnosed with any of the following metabolic, hormonal, or autoimmune conditions? (Select all that apply.)",ihq,,,,
v000109,"No other metabolic, hormonal, or autoimmune conditions diagnosed",q-metabolic,,,,
v000110,Calcium deficiency,q-metabolic,2901,Hypocalcemia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000111,Obesity,q-metabolic,1513,Obesity,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000111,Obesity,q-metabolic,11122,obesity disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000112,Delayed/late puberty,q-metabolic,823,Delayed puberty,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000113,Growth hormone deficiency,q-metabolic,824,Decreased response to growth hormone stimuation test,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000114,High cortisol,q-metabolic,,,,
v000115,Hypoglycemia (low blood sugar),q-metabolic,1943,Hypoglycemia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000115,Hypoglycemia (low blood sugar),q-metabolic,4946,hypoglycemia,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000116,Low testosterone,q-metabolic,,,,
v000117,Cushing's disease,q-metabolic,9050,Cushing disease due to pituitary adenoma,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000118,Precocious/early puberty,q-metabolic,826,Precocious puberty,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000119,Vitamin D deficiency,q-metabolic,100512,Low levels of vitamin D,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000119,Vitamin D deficiency,q-metabolic,24298,vitamin deficiency disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000120,"Metabolic syndrome (combination of at least 2-3 of the following:  high blood pressure, high blood sugar, unhealthy cholesterol levels, and increased abdominal fat)",q-metabolic,,,,
v000121,Systemic Lupus Erythematosus (SLE) or other autoimmune disease,q-metabolic,2725,Systemic lupus erythematosus,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000121,Systemic Lupus Erythematosus (SLE) or other autoimmune disease,q-metabolic,7915,systemic lupus erythematosus,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000122,Unsure,q-metabolic,,,,
v000123,Other,q-metabolic,2960,Autoimmunity,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000123,Other,q-metabolic,7179,autoimmune disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000123,Other,q-metabolic,818,Abnormality of the endocrine system,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000123,Other,q-metabolic,5151,endocrine system disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
q000017,Has the participant ever seen an audiologist for hearing testing? ,ihq,,,,
Unsure,Unsure,q000017,,,,
q000018,How often does the participant have his or her hearing tested?  ,ihq,,,,
Never had a hearing test,Never had a hearing test,q000018,,,,
Had hearing tests in childhood but not in the past several years,Had hearing tests in childhood but not in the past several years,q000018,,,,
Has hearing tests less often than once a year,Has hearing tests less often than once a year,q000018,,,,
Has hearing tests at least once a year,Has hearing tests at least once a year,q000018,,,,
Unsure,Unsure,q000018,,,,
q-hearing-loss,Has the participant ever been diagnosed with any of the following types of hearing loss? (Select all that apply.),ihq,,,,
v000124,No hearing loss,q-hearing-loss,,,,
v000125,Transient hearing loss (hearing loss went away),q-hearing-loss,,,,
v000126,Conductive hearing loss,q-hearing-loss,,,,
v000127,Mixed hearing loss,q-hearing-loss,,,,
v000128,Sensorineural hearing loss (permanent nerve hearing loss),q-hearing-loss,,,,
v000129,Hearing loss - unknown type,q-hearing-loss,,,,
v000130,Unsure,q-hearing-loss,,,,
v000131,Other,q-hearing-loss,,,,
q-hearing-treatment,What treatment(s) has the participant had for hearing loss? (Select all that apply.),ihq,,,,
v000132,No treatment needed (or no hearing loss),q-hearing-treatment,,,,
v000133,Tympanostomy tubes (myringotomy tubes PE or pressure equalization tubes) in eardrum to allow fluid to drain from middle ear,q-hearing-treatment,,,,
v000134,Hearing aid,q-hearing-treatment,,,,
v000135,FM amplification system,q-hearing-treatment,,,,
v000136,Cochlear implant,q-hearing-treatment,,,,
v000137,Uses sign language,q-hearing-treatment,,,,
v000138,Uses lip reading,q-hearing-treatment,,,,
v000139,Unsure,q-hearing-treatment,,,,
v000140,Other,q-hearing-treatment,,,,
q000019,"If the participant has hearing loss, what was the age in years when the diagnosis was made?",ihq,,,,
No hearing loss,No hearing loss,q000019,,,,
At birth,At birth,q000019,,,,
Less than 1 year,Less than 1 year,q000019,,,,
1 year,1 year,q000019,,,,
2 years,2 years,q000019,,,,
3 years,3 years,q000019,,,,
4 years,4 years,q000019,,,,
5 years,5 years,q000019,,,,
6 years,6 years,q000019,,,,
7 years,7 years,q000019,,,,
8 years,8 years,q000019,,,,
9 years,9 years,q000019,,,,
10 - 20 years,10 - 20 years,q000019,,,,
21 - 30 years,21 - 30 years,q000019,,,,
31 - 40 years,31 - 40 years,q000019,,,,
41 - 50 years,41 - 50 years,q000019,,,,
51 - 60 years,51 - 60 years,q000019,,,,
61 years or older,61 years or older,q000019,,,,
Unsure,Unsure,q000019,,,,
q000020,Has the participant ever had an eye exam performed by an eye doctor or an ophthalmologist?  ,ihq,,,,
Unsure,Unsure,q000020,,,,
q-vision,Has the participant ever been diagnosed with any of the following eye or vision conditions? (Select all that apply.) ,ihq,,,,
v000141,None,q-vision,,,,
v000142,Cataract,q-vision,,,,
v000143,Strabismus (eye turns in or out),q-vision,,,,
v000144,Amblyopia (lazy eye),q-vision,,,,
v000145,Nearsighted (myopia),q-vision,,,,
v000146,Farsighted (hyperopia),q-vision,,,,
v000147,Astigmatism (blurry vision),q-vision,,,,
v000148,Ptosis (droopy eyelid),q-vision,,,,
v000149,Lacrimal duct stenosis (blockage of tear duct),q-vision,,,,
v000150,Other corneal problem or keratoconus (eye covering is cone-shaped and causes double vision),q-vision,,,,
v000151,Depth perception problems,q-vision,,,,
v000152,Blindness,q-vision,,,,
v000153,Glaucoma,q-vision,,,,
v000154,Retinal detachment,q-vision,,,,
v000155,"Presbyopia (""old eyes"" requiring magnifying lenses or reading glasses)",q-vision,,,,
v000156,Unsure,q-vision,,,,
v000157,Other,q-vision,,,,
q000021,"If the participant has an eye condition, what was the age in years when the diagnosis was made?",ihq,,,,
No eye condition,No eye condition,q000021,,,,
At birth,At birth,q000021,,,,
Less than 1 year,Less than 1 year,q000021,,,,
1 year,1 year,q000021,,,,
2 years,2 years,q000021,,,,
3 years,3 years,q000021,,,,
4 years,4 years,q000021,,,,
5 years,5 years,q000021,,,,
6 years,6 years,q000021,,,,
7 years,7 years,q000021,,,,
8 years,8 years,q000021,,,,
9 years,9 years,q000021,,,,
10 - 20 years,10 - 20 years,q000021,,,,
21 - 30 years,21 - 30 years,q000021,,,,
31 - 40 years,31 - 40 years,q000021,,,,
41 - 50 years,41 - 50 years,q000021,,,,
51 - 60 years,51 - 60 years,q000021,,,,
61 years or older,61 years or older,q000021,,,,
Multiple ages for different eye conditions,Multiple ages for different eye conditions,q000021,,,,
Unsure,Unsure,q000021,,,,
q-behavioral,Has the participant ever been diagnosed with any of the following behavioral or mental health conditions? (Select all that apply.),ihq,,,,
v000158,None,q-behavioral,,,,
