local code,text,local code system,code,display,code system,comment
v000159,Attention Deficit Disorder (ADD) or Attention Deficit Hyperactivity Disorder (ADHD),q-behavioral,7018,Attention deficit hyperactivity disorder,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000159,Attention Deficit Disorder (ADD) or Attention Deficit Hyperactivity Disorder (ADHD),q-behavioral,7743,attention deficit-hyperactivity disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000160,Autism or Autism Spectrum Disorder (ASD),q-behavioral,717,Autism,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000160,Autism or Autism Spectrum Disorder (ASD),q-behavioral,5260,autism,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000161,Anxiety disorder,q-behavioral,739,Anxiety,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000161,Anxiety disorder,q-behavioral,5618,anxiety disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000162,Depression,q-behavioral,716,Depression,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000162,Depression,q-behavioral,2050,depressive disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000163,Conduct or disruptive behavior disorder,q-behavioral,,,,
v000164,Regression (loss of previously stable functional skills),q-behavioral,,,,
v000165,Adjustment disorder,q-behavioral,3265,adjustment disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000166,Obsessive-Compulsive Disorder (OCD),q-behavioral,722,Obsessive-compulsive behavior,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000166,Obsessive-Compulsive Disorder (OCD),q-behavioral,8114,obsessive-compulsive disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000167,Oppositional defiant disorder,q-behavioral,10865,Oppositional defiant disorder,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000167,Oppositional defiant disorder,q-behavioral,495,oppositional defiant disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000168,Bipolar/manic depression,q-behavioral,7302,Bipolar affective disorder,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000168,Bipolar/manic depression,q-behavioral,4985,bipolar disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000169,Panic attacks,q-behavioral,25269,Panic attack,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000169,Panic attacks,q-behavioral,5383,panic disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000170,Schizophrenia,q-behavioral,100753,Schizophrenia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000170,Schizophrenia,q-behavioral,5090,schizophrenia,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000171,Addiction,q-behavioral,,,,
v000172,Eating disorder,q-behavioral,5451,eating disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000173,Intermittent explosive disorder,q-behavioral,1521,intermittent explosive disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000174,Suicidal thoughts or plans,q-behavioral,31589,Suicidal ideation,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000175,Unsure,q-behavioral,,,,
v000176,Other,q-behavioral,708,Behavioral abnormality,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000176,Other,q-behavioral,2025,psychiatric disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
q-learning,Has the participant ever been diagnosed with any of the following learning problems? (Select all that apply.),ihq,,,,
v000177,None,q-learning,,,,
v000178,Global developmental delay,q-learning,1263,Global developmental delay,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000179,Intellectual disability,q-learning,1249,Intellectual disability,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000179,Intellectual disability,q-learning,1071,Intellectual disability,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000180,Language delay: difficulty understanding what others are saying as well as those of the same age,q-learning,1276,expressive language disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000181,Speech delay: difficulty speaking as clearly as those of the same age,q-learning,750,Delayed speech and language development,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000182,Mixed receptive and expressive language impairment,q-learning,1568,mixed receptive-expressive language disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000183,Minimal speech,q-learning,,,,
v000184,Auditory processing disorder (difficulty recognizing and interpreting sounds),q-learning,24422,auditory perceptual disorders,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000185,Verbal apraxia/dyspraxia (difficulty saying what he/she intends correctly and consistently),q-learning,11098,Speech apraxia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
v000186,"Visual processing deficits (difficulty seeing differences between colors, shapes, patterns)",q-learning,,,,
v000187,Hearing loss,q-learning,,,,
v000188,Unsure,q-learning,,,,
v000189,Other,q-learning,4681,learning disability,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
q000022,"If the participant is less than 18 years old, what is the highest grade in school that the participant has started?",ihq,,,,
No schooling,No schooling,q000022,,,,
Preschool or nursery school,Preschool or nursery school,q000022,,,,
Kindergarten,Kindergarten,q000022,,,,
1st Grade,1st Grade,q000022,,,,
2nd Grade,2nd Grade,q000022,,,,
3rd Grade,3rd Grade,q000022,,,,
4th Grade,4th Grade,q000022,,,,
5th Grade,5th Grade,q000022,,,,
6th Grade,6th Grade,q000022,,,,
7th Grade,7th Grade,q000022,,,,
8th Grade,8th Grade,q000022,,,,
9th Grade,9th Grade,q000022,,,,
10th Grade,10th Grade,q000022,,,,
11th Grade,11th Grade,q000022,,,,
12th Grade,12th Grade,q000022,,,,
GED (General Education Development test for high school equivalent),GED (General Education Development test for high school equivalent),q000022,,,,
Certificate of attendance from high school,Certificate of attendance from high school,q000022,,,,
College,College,q000022,,,,
Not Applicable - Participant is 18 years or older,Not Applicable - Participant is 18 years or older,q000022,,,,
Unsure,Unsure,q000022,,,,
q000023,"If the participant is less than 18 years old, what is the grade at which the participant is academically functioning for reading skills?",ihq,,,,
No schooling,No schooling,q000023,,,,
Preschool or nursery school,Preschool or nursery school,q000023,,,,
Kindergarten,Kindergarten,q000023,,,,
1st Grade,1st Grade,q000023,,,,
2nd Grade,2nd Grade,q000023,,,,
3rd Grade,3rd Grade,q000023,,,,
4th Grade,4th Grade,q000023,,,,
5th Grade,5th Grade,q000023,,,,
6th Grade,6th Grade,q000023,,,,
7th Grade,7th Grade,q000023,,,,
8th Grade,8th Grade,q000023,,,,
9th Grade,9th Grade,q000023,,,,
10th Grade,10th Grade,q000023,,,,
11th Grade,11th Grade,q000023,,,,
12th Grade,12th Grade,q000023,,,,
College,College,q000023,,,,
Not Applicable - Participant is 18 years or older,Not Applicable - Participant is 18 years or older,q000023,,,,
Unsure,Unsure,q000023,,,,
q000024,"If the participant is less than 18 years old, what is the grade at which the participant is academically functioning for math skills?",ihq,,,,
No schooling,No schooling,q000024,,,,
Preschool or nursery school,Preschool or nursery school,q000024,,,,
Kindergarten,Kindergarten,q000024,,,,
1st Grade,1st Grade,q000024,,,,
2nd Grade,2nd Grade,q000024,,,,
3rd Grade,3rd Grade,q000024,,,,
4th Grade,4th Grade,q000024,,,,
5th Grade,5th Grade,q000024,,,,
6th Grade,6th Grade,q000024,,,,
7th Grade,7th Grade,q000024,,,,
8th Grade,8th Grade,q000024,,,,
9th Grade,9th Grade,q000024,,,,
10th Grade,10th Grade,q000024,,,,
11th Grade,11th Grade,q000024,,,,
12th Grade,12th Grade,q000024,,,,
College,College,q000024,,,,
Not Applicable - Participant is 18 years or older,Not Applicable - Participant is 18 years or older,q000024,,,,
Unsure,Unsure,q000024,,,,
q000025,"If the participant is 18 years or older, what is the highest grade or level of school the participant has completed or the highest degree the participant has received? ",ihq,,,,
Eighth grade or less,Eighth grade or less,q000025,,,,
"More than eighth grade, but did not graduate from high school","More than eighth grade, but did not graduate from high school",q000025,,,,
"Went to a business, trade, or vocational school instead of high school","Went to a business, trade, or vocational school instead of high school",q000025,,,,
High school graduate,High school graduate,q000025,,,,
Completed a GED (General Education Development Test for high school equivalent),Completed a GED (General Education Development Test for high school equivalent),q000025,,,,
Certificate of attendance from high school,Certificate of attendance from high school,q000025,,,,
"Went to a business, trade, or vocational school after high school","Went to a business, trade, or vocational school after high school",q000025,,,,
"Went to college, but did not graduate","Went to college, but did not graduate",q000025,,,,
Graduated from a college or university,Graduated from a college or university,q000025,,,,
Professional training beyond a four-year college or university,Professional training beyond a four-year college or university,q000025,,,,
"Participant went to school, but unsure what level","Participant went to school, but unsure what level",q000025,,,,
Not Applicable - Participant is younger than 18 years,Not Applicable - Participant is younger than 18 years,q000025,,,,
Unsure,Unsure,q000025,,,,
q000026,"Has the participant ever been diagnosed with Dementia, Alzheimer's disease, or cognitive decline?",ihq,,,,
Exhibiting early signs of dementia or loss of skills that are being monitored,Exhibiting early signs of dementia or loss of skills that are being monitored,q000026,,,,
Diagnosed with dementia or Alzheimer's disease,Diagnosed with dementia or Alzheimer's disease,q000026,,,,
Diagnosed with mild cognitive decline or mild cognitive impairment,Diagnosed with mild cognitive decline or mild cognitive impairment,q000026,,,,
Unsure,Unsure,q000026,,,,
q000027,Has the participant ever had a formal IQ (intelligence) test?,ihq,,,,
Unsure,Unsure,q000027,,,,
q000028,Is the participant currently participating in any clinical trial or research study related to Down syndrome?,ihq,,,,
Unsure,Unsure,q000028,,,,
q000029,Has the participant ever participated in any clinical trial or research study related to Down syndrome (and is not currently participating in a clinical trial)?,ihq,,,,
Unsure,Unsure,q000029,,,,
q000030,Has the participant ever participated in any clinical trial or research study related to any other condition (aside from Down syndrome)?,ihq,,,,
Unsure,Unsure,q000030,,,,
q000031,How many people (including the participant) currently live in the participant's household?,ihq,,,,
10 or more,10 or more,q000031,,,,
Unsure,Unsure,q000031,,,,
q-living-situation,Select the current living situation for the participant. (Select all that apply.),ihq,,,,
v000190,Lives with parents (may include siblings),q-living-situation,,,,
v000191,Lives with sibling,q-living-situation,,,,
v000192,Lives with other family member,q-living-situation,,,,
v000193,Lives in a group home,q-living-situation,,,,
v000194,Lives in a supported apartment,q-living-situation,,,,
v000195,Lives with spouse or with partner,q-living-situation,,,,
v000196,Lives independently,q-living-situation,,,,
v000197,Lives in a long-term care facility,q-living-situation,,,,
v000198,Unsure,q-living-situation,,,,
v000199,Other,q-living-situation,,,,
q000032,What is the education level of the mother of the participant?,ihq,,,,
Never attended,Never attended,q000032,,,,
"Preschool, nursery school or kindergarten","Preschool, nursery school or kindergarten",q000032,,,,
Less than high school,Less than high school,q000032,,,,
High school or GED (General Education Development Test for high school equivalent),High school or GED (General Education Development Test for high school equivalent),q000032,,,,
"Some college, no degree","Some college, no degree",q000032,,,,
Associate degree - occupational/technical/vocational program,Associate degree - occupational/technical/vocational program,q000032,,,,
Associate degree - academic program,Associate degree - academic program,q000032,,,,
"Bachelor's degree (e.g., BA, AB, BS, BBA)","Bachelor's degree (e.g., BA, AB, BS, BBA)",q000032,,,,
"Master's degree (e.g., MA, MS, MEng, Med, MBA)","Master's degree (e.g., MA, MS, MEng, Med, MBA)",q000032,,,,
"Professional school degree (e.g., MD, DDS, DVM, JD)","Professional school degree (e.g., MD, DDS, DVM, JD)",q000032,,,,
"Doctoral degree (e.g., PhD, EdD)","Doctoral degree (e.g., PhD, EdD)",q000032,,,,
Unsure,Unsure,q000032,,,,
q000033,What is the education level of the father of the participant?,ihq,,,,
Never attended,Never attended,q000033,,,,
"Preschool, nursery school or kindergarten","Preschool, nursery school or kindergarten",q000033,,,,
Less than high school,Less than high school,q000033,,,,
High school or GED (General Education Development Test for high school equivalent),High school or GED (General Education Development Test for high school equivalent),q000033,,,,
"Some college, no degree","Some college, no degree",q000033,,,,
Associate degree - occupational/technical/vocational program,Associate degree - occupational/technical/vocational program,q000033,,,,
Associate degree - academic program,Associate degree - academic program,q000033,,,,
"Bachelor's degree (e.g., BA, AB, BS, BBA)","Bachelor's degree (e.g., BA, AB, BS, BBA)",q000033,,,,
"Master's degree (e.g., MA, MS, MEng, Med, MBA)","Master's degree (e.g., MA, MS, MEng, Med, MBA)",q000033,,,,
"Professional school degree (e.g., MD, DDS, DVM, JD)","Professional school degree (e.g., MD, DDS, DVM, JD)",q000033,,,,
"Doctoral degree (e.g., PhD, EdD)","Doctoral degree (e.g., PhD, EdD)",q000033,,,,
Unsure,Unsure,q000033,,,,
q000034,What is the annual gross income for the household in which the participant lives (in U.S. dollars)?,ihq,,,,
"Less than $25,000 (USD)","Less than $25,000 (USD)",q000034,,,,
"$25,000 - $49,999","$25,000 - $49,999",q000034,,,,
"$50,000 - $74,999","$50,000 - $74,999",q000034,,,,
"$75,000 - $99,999","$75,000 - $99,999",q000034,,,,
"$100,000 - $149,999","$100,000 - $149,999",q000034,,,,
"Above $150,000","Above $150,000",q000034,,,,
Prefer not to answer,Prefer not to answer,q000034,,,,
Unsure,Unsure,q000034,,,,
0,Condition Absent,ConditionPresent,refuted,Refuted,http://terminology.hl7.org/CodeSystem/condition-ver-status,
1,Condition Present,ConditionPresent,confirmed,Confirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status,
2,Condition Unconfirmed,ConditionPresent,unconfirmed,Unconfirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status,
No,Condition Absent,ConditionPresent,refuted,Refuted,http://terminology.hl7.org/CodeSystem/condition-ver-status,
Yes,Condition Present,ConditionPresent,confirmed,Confirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status,
Unsure,Condition Unconfirmed,ConditionPresent,unconfirmed,Unconfirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status,
Kilograms,Kilograms,units,kg,Kilograms,http://ucum.org,
cm,cm,units,cm,cm,http://ucum.org,
kg/m2,kg/m2,units,kg/m2,kg/m2,http://ucum.org,
